"","Date","Adj.Close","Volume","company"
"4940","2018-08-06",163.056763,364200,"SOXL"
"4941","2018-08-07",167.051132,377000,"SOXL"
"4942","2018-08-08",168.326553,328800,"SOXL"
"4943","2018-08-09",163.116104,448400,"SOXL"
"4944","2018-08-10",150.826523,1126500,"SOXL"
"4945","2018-08-13",151.419739,649700,"SOXL"
"4946","2018-08-14",150.964935,364200,"SOXL"
"4947","2018-08-15",144.745987,832900,"SOXL"
"4948","2018-08-16",143.737518,534300,"SOXL"
"4949","2018-08-17",140.455032,847200,"SOXL"
"4950","2018-08-20",140.128769,544300,"SOXL"
"4951","2018-08-21",148.423965,685100,"SOXL"
"4952","2018-08-22",150.371704,572500,"SOXL"
"4953","2018-08-23",150.885864,516100,"SOXL"
"4954","2018-08-24",157.371719,591700,"SOXL"
"4955","2018-08-27",164.747437,1108200,"SOXL"
"4956","2018-08-28",166.655655,750000,"SOXL"
"4957","2018-08-29",168.039841,501600,"SOXL"
"4958","2018-08-30",163.313812,635100,"SOXL"
"4959","2018-08-31",166.101974,320500,"SOXL"
"4960","2018-09-04",169.91835,584500,"SOXL"
"4961","2018-09-05",167.476273,420200,"SOXL"
"4962","2018-09-06",154.039795,881600,"SOXL"
"4963","2018-09-07",152.171173,549400,"SOXL"
"4964","2018-09-10",157.13443,359500,"SOXL"
"4965","2018-09-11",152.43808,559400,"SOXL"
"4966","2018-09-12",147.207886,1267200,"SOXL"
"4967","2018-09-13",152.388672,885700,"SOXL"
"4968","2018-09-14",157.332184,622800,"SOXL"
"4969","2018-09-17",150.28273,449800,"SOXL"
"4970","2018-09-18",154.504486,433100,"SOXL"
"4971","2018-09-19",155.38446,287900,"SOXL"
"4972","2018-09-20",160.733322,607400,"SOXL"
"4973","2018-09-21",159.289825,388400,"SOXL"
"4974","2018-09-24",160.980484,354000,"SOXL"
"4975","2018-09-25",152.951706,720600,"SOXL"
"4976","2018-09-26",148.638855,356000,"SOXL"
"4977","2018-09-27",150.562286,253500,"SOXL"
"4978","2018-09-28",153.288788,516200,"SOXL"
"4979","2018-10-01",154.567764,426700,"SOXL"
"4980","2018-10-02",154.815613,542800,"SOXL"
"4981","2018-10-03",155.07341,513400,"SOXL"
"4982","2018-10-04",146.735275,1008200,"SOXL"
"4983","2018-10-05",136.374573,1482800,"SOXL"
"4984","2018-10-08",131.53627,859400,"SOXL"
"4985","2018-10-09",131.427216,468300,"SOXL"
"4986","2018-10-10",113.987534,1797100,"SOXL"
"4987","2018-10-11",110.358803,1347300,"SOXL"
"4988","2018-10-12",116.505836,912700,"SOXL"
"4989","2018-10-15",113.392662,565800,"SOXL"
"4990","2018-10-16",124.496948,726100,"SOXL"
"4991","2018-10-17",122.92054,610400,"SOXL"
"4992","2018-10-18",113.719833,1011800,"SOXL"
"4993","2018-10-19",108.356071,983000,"SOXL"
"4994","2018-10-22",110.467865,546800,"SOXL"
"4995","2018-10-23",108.693161,1384300,"SOXL"
"4996","2018-10-24",87.198425,1976300,"SOXL"
"4997","2018-10-25",93.127327,1062200,"SOXL"
"4998","2018-10-26",88.170052,1272300,"SOXL"
"4999","2018-10-29",85.572441,1003900,"SOXL"
"5000","2018-10-30",96.220665,1221400,"SOXL"
"5001","2018-10-31",99.68084,967800,"SOXL"
"5002","2018-11-01",113.402565,1318700,"SOXL"
"5003","2018-11-02",108.316414,1220100,"SOXL"
"5004","2018-11-05",105.530426,835600,"SOXL"
"5005","2018-11-06",109.357437,495200,"SOXL"
"5006","2018-11-07",113.2836,876600,"SOXL"
"5007","2018-11-08",111.796417,566300,"SOXL"
"5008","2018-11-09",105.560158,585900,"SOXL"
"5009","2018-11-12",91.72937,1027300,"SOXL"
"5010","2018-11-13",95.120148,730200,"SOXL"
"5011","2018-11-14",96.230576,708600,"SOXL"
"5012","2018-11-15",105.96666,962100,"SOXL"
"5013","2018-11-16",102.179298,800600,"SOXL"
"5014","2018-11-19",90.291771,908700,"SOXL"
"5015","2018-11-20",90.718094,1450200,"SOXL"
"5016","2018-11-21",91.798775,699500,"SOXL"
"5017","2018-11-23",91.759125,379100,"SOXL"
"5018","2018-11-26",96.94442,709100,"SOXL"
"5019","2018-11-27",97.569046,519800,"SOXL"
"5020","2018-11-28",104.271271,780100,"SOXL"
"5021","2018-11-29",101.792641,454200,"SOXL"
"5022","2018-11-30",105.976578,604000,"SOXL"
"5023","2013/12/23",13.969202,7667100,"TSMC"
"5024","2013/12/24",14.009953,2766700,"TSMC"
"5025","2013/12/26",14.001802,2839300,"TSMC"
"5026","2013/12/27",14.067004,4619200,"TSMC"
"5027","2013/12/30",14.327804,7808000,"TSMC"
"5028","2013/12/31",14.213705,7647200,"TSMC"
"5029","2014/1/2",13.977353,6029100,"TSMC"
"5030","2014/1/3",13.814352,11362700,"TSMC"
"5031","2014/1/6",13.773601,10370200,"TSMC"
"5032","2014/1/7",13.781752,13083100,"TSMC"
"5033","2014/1/8",13.928451,13428900,"TSMC"
"5034","2014/1/9",13.659498,9422200,"TSMC"
"5035","2014/1/10",13.773601,11148000,"TSMC"
"5036","2014/1/13",13.781752,10286100,"TSMC"
"5037","2014/1/14",14.164804,13334500,"TSMC"
"5038","2014/1/15",14.311504,15510900,"TSMC"
"5039","2014/1/16",14.792358,21768200,"TSMC"
"5040","2014/1/17",14.482656,14574800,"TSMC"
"5041","2014/1/21",14.417455,8371500,"TSMC"
"5042","2014/1/22",14.637506,12870700,"TSMC"
"5043","2014/1/23",14.425608,8872200,"TSMC"
"5044","2014/1/24",14.319655,12403200,"TSMC"
"5045","2014/1/27",13.977353,11006600,"TSMC"
"5046","2014/1/28",13.985504,7525700,"TSMC"
"5047","2014/1/29",13.863253,9378900,"TSMC"
"5048","2014/1/30",13.969202,7230000,"TSMC"
"5049","2014/1/31",13.789902,13590600,"TSMC"
"5050","2014/2/3",13.66765,14171700,"TSMC"
"5051","2014/2/4",13.643198,12321900,"TSMC"
"5052","2014/2/5",13.414998,14334100,"TSMC"
"5053","2014/2/6",13.846951,10142700,"TSMC"
"5054","2014/2/7",13.985504,9430700,"TSMC"
"5055","2014/2/10",14.067004,8003300,"TSMC"
"5056","2014/2/11",14.172954,9631800,"TSMC"
"5057","2014/2/12",14.164804,6962800,"TSMC"
"5058","2014/2/13",14.221855,6564600,"TSMC"
"5059","2014/2/14",14.580457,11269900,"TSMC"
"5060","2014/2/18",14.498956,6412700,"TSMC"
"5061","2014/2/19",14.474506,8702500,"TSMC"
"5062","2014/2/20",14.417455,11836500,"TSMC"
"5063","2014/2/21",14.458205,6013200,"TSMC"
"5064","2014/2/24",14.417455,5499200,"TSMC"
"5065","2014/2/25",14.360407,5944700,"TSMC"
"5066","2014/2/26",14.531558,9376100,"TSMC"
"5067","2014/2/27",14.678256,8659800,"TSMC"
"5068","2014/2/28",14.72716,11279600,"TSMC"
"5069","2014/3/3",14.694558,18168800,"TSMC"
"5070","2014/3/4",14.702707,12548700,"TSMC"
"5071","2014/3/5",14.987961,9863100,"TSMC"
"5072","2014/3/6",15.379165,14240300,"TSMC"
"5073","2014/3/7",15.297661,14153200,"TSMC"
"5074","2014/3/10",15.452514,10652100,"TSMC"
"5075","2014/3/11",15.297661,8748200,"TSMC"
"5076","2014/3/12",15.835567,21260500,"TSMC"
"5077","2014/3/13",15.705167,18414700,"TSMC"
"5078","2014/3/14",15.403611,13077400,"TSMC"
"5079","2014/3/17",15.574763,10786300,"TSMC"
"5080","2014/3/18",15.631815,11987400,"TSMC"
"5081","2014/3/19",15.387311,10596800,"TSMC"
"5082","2014/3/20",15.362864,13124200,"TSMC"
"5083","2014/3/21",15.102061,12885000,"TSMC"
"5084","2014/3/24",15.191711,7898200,"TSMC"
"5085","2014/3/25",15.582914,17129500,"TSMC"
"5086","2014/3/26",15.558463,10597800,"TSMC"
"5087","2014/3/27",15.827415,14222200,"TSMC"
"5088","2014/3/28",16.006716,11246400,"TSMC"
"5089","2014/3/31",16.316422,14482300,"TSMC"
"5090","2014/4/1",16.560921,16133600,"TSMC"
"5091","2014/4/2",16.332718,14875200,"TSMC"
"5092","2014/4/3",16.251219,14904400,"TSMC"
"5093","2014/4/4",16.112669,14585200,"TSMC"
"5094","2014/4/7",16.088219,9693500,"TSMC"
"5095","2014/4/8",16.283817,9181600,"TSMC"
"5096","2014/4/9",16.422371,9754100,"TSMC"
"5097","2014/4/10",16.153418,9776500,"TSMC"
"5098","2014/4/11",16.210468,8414400,"TSMC"
"5099","2014/4/14",16.512022,9819500,"TSMC"
"5100","2014/4/15",16.715773,22468600,"TSMC"
"5101","2014/4/16",16.422371,15121500,"TSMC"
"5102","2014/4/17",16.886923,20492800,"TSMC"
"5103","2014/4/21",16.756523,11525800,"TSMC"
"5104","2014/4/22",16.756523,11191200,"TSMC"
"5105","2014/4/23",16.634272,9031700,"TSMC"
"5106","2014/4/24",16.756523,12202800,"TSMC"
"5107","2014/4/25",16.22677,15474700,"TSMC"
"5108","2014/4/28",16.544621,14382700,"TSMC"
"5109","2014/4/29",16.381622,13771200,"TSMC"
"5110","2014/4/30",16.381622,12965700,"TSMC"
"5111","2014/5/1",16.112669,10276400,"TSMC"
"5112","2014/5/2",15.990421,11073200,"TSMC"
"5113","2014/5/5",16.023018,7061200,"TSMC"
"5114","2014/5/6",16.300117,10549900,"TSMC"
"5115","2014/5/7",16.569073,14637400,"TSMC"
"5116","2014/5/8",16.715773,13522200,"TSMC"
"5117","2014/5/9",16.634272,10384000,"TSMC"
"5118","2014/5/12",16.780973,19623700,"TSMC"
"5119","2014/5/13",16.821722,9547500,"TSMC"
"5120","2014/5/14",16.77282,10140100,"TSMC"
"5121","2014/5/15",16.838022,12943300,"TSMC"
"5122","2014/5/16",16.927675,9131200,"TSMC"
"5123","2014/5/19",16.838022,6459900,"TSMC"
"5124","2014/5/20",16.715773,4564200,"TSMC"
"5125","2014/5/21",16.707623,5629400,"TSMC"
"5126","2014/5/22",16.821722,6156500,"TSMC"
"5127","2014/5/23",16.838022,7179700,"TSMC"
"5128","2014/5/27",17.025475,7520300,"TSMC"
"5129","2014/5/28",17.001024,7761100,"TSMC"
"5130","2014/5/29",16.870625,6114900,"TSMC"
"5131","2014/5/30",16.756523,6671500,"TSMC"
"5132","2014/6/2",16.838022,6475000,"TSMC"
"5133","2014/6/3",17.310726,20116100,"TSMC"
"5134","2014/6/4",17.196627,10888700,"TSMC"
"5135","2014/6/5",17.278128,8404000,"TSMC"
"5136","2014/6/6",17.188477,7647900,"TSMC"
"5137","2014/6/9",17.286274,8131800,"TSMC"
"5138","2014/6/10",17.359627,7595600,"TSMC"
"5139","2014/6/11",17.221077,7507600,"TSMC"
"5140","2014/6/12",17.204777,5641600,"TSMC"
"5141","2014/6/13",17.188477,5705100,"TSMC"
"5142","2014/6/16",17.286274,4543500,"TSMC"
"5143","2014/6/17",17.327026,10287700,"TSMC"
"5144","2014/6/18",17.400377,8455000,"TSMC"
"5145","2014/6/19",17.677479,9709300,"TSMC"
"5146","2014/6/20",17.237375,8450400,"TSMC"
"5147","2014/6/23",16.992874,6105200,"TSMC"
"5148","2014/6/24",16.935827,8122200,"TSMC"
"5149","2014/6/25",17.139574,5486200,"TSMC"
"5150","2014/6/26",17.131428,5177100,"TSMC"
"5151","2014/6/27",17.343327,5816000,"TSMC"
"5152","2014/6/30",17.432978,6491200,"TSMC"
"5153","2014/7/1",17.905682,8655700,"TSMC"
"5154","2014/7/2",18.239832,10574100,"TSMC"
"5155","2014/7/3",18.508783,4317800,"TSMC"
"5156","2014/7/7",18.476185,12390700,"TSMC"
"5157","2014/7/8",18.394684,10319000,"TSMC"
"5158","2014/7/9",18.272432,12353400,"TSMC"
"5159","2014/7/10",18.704388,14431800,"TSMC"
"5160","2014/7/11",18.590288,13026000,"TSMC"
"5161","2014/7/14",18.881506,14313800,"TSMC"
"5162","2014/7/15",18.72319,10256800,"TSMC"
"5163","2014/7/16",17.43998,41814000,"TSMC"
"5164","2014/7/17",16.831709,25798200,"TSMC"
"5165","2014/7/18",17.065018,19052400,"TSMC"
"5166","2014/7/21",17.023354,17570900,"TSMC"
"5167","2014/7/22",17.256662,10489800,"TSMC"
"5168","2014/7/23",17.23167,11879700,"TSMC"
"5169","2014/7/24",17.406651,12694300,"TSMC"
"5170","2014/7/25",16.956692,12177800,"TSMC"
"5171","2014/7/28",16.973358,12681000,"TSMC"
"5172","2014/7/29",17.115013,9895500,"TSMC"
"5173","2014/7/30",17.264996,9957300,"TSMC"
"5174","2014/7/31",16.665054,16332100,"TSMC"
"5175","2014/8/1",16.831709,9833500,"TSMC"
"5176","2014/8/4",17.090014,9836300,"TSMC"
"5177","2014/8/5",16.498404,13411900,"TSMC"
"5178","2014/8/6",16.698383,9394300,"TSMC"
"5179","2014/8/7",16.590063,8653500,"TSMC"
"5180","2014/8/8",16.490072,19783100,"TSMC"
"5181","2014/8/11",16.706718,10054400,"TSMC"
"5182","2014/8/12",16.656725,9283800,"TSMC"
"5183","2014/8/13",16.940029,11932500,"TSMC"
"5184","2014/8/14",17.10668,6287000,"TSMC"
"5185","2014/8/15",17.04002,7212400,"TSMC"
"5186","2014/8/18",17.056684,4432100,"TSMC"
"5187","2014/8/19",17.281662,7677200,"TSMC"
"5188","2014/8/20",17.364986,10026700,"TSMC"
"5189","2014/8/21",17.181673,10642500,"TSMC"
"5190","2014/8/22",17.356653,11389900,"TSMC"
"5191","2014/8/25",17.23167,9991200,"TSMC"
"5192","2014/8/26",17.331659,7830700,"TSMC"
"5193","2014/8/27",17.423315,12153100,"TSMC"
"5194","2014/8/28",17.423315,7620800,"TSMC"
"5195","2014/8/29",17.448313,5322800,"TSMC"
"5196","2014/9/2",17.564968,8116900,"TSMC"
"5197","2014/9/3",17.789948,9850200,"TSMC"
"5198","2014/9/4",17.656628,8057900,"TSMC"
"5199","2014/9/5",17.648293,5969000,"TSMC"
"5200","2014/9/8",17.556639,6724200,"TSMC"
"5201","2014/9/9",17.539972,7312400,"TSMC"
"5202","2014/9/10",17.523306,6244800,"TSMC"
"5203","2014/9/11",17.414984,7389100,"TSMC"
"5204","2014/9/12",16.948362,15136400,"TSMC"
"5205","2014/9/15",16.865034,8072900,"TSMC"
"5206","2014/9/16",17.065018,8209000,"TSMC"
"5207","2014/9/17",17.181673,6456800,"TSMC"
"5208","2014/9/18",17.431646,8889700,"TSMC"
"5209","2014/9/19",17.098347,8952700,"TSMC"
"5210","2014/9/22",16.965027,12063100,"TSMC"
"5211","2014/9/23",16.948362,9091000,"TSMC"
"5212","2014/9/24",17.156673,9684500,"TSMC"
"5213","2014/9/25",16.756714,12835200,"TSMC"
"5214","2014/9/26",16.78171,11396400,"TSMC"
"5215","2014/9/29",16.623392,12150400,"TSMC"
"5216","2014/9/30",16.815042,15357400,"TSMC"
"5217","2014/10/1",16.748383,16100700,"TSMC"
"5218","2014/10/2",16.906698,22937000,"TSMC"
"5219","2014/10/3",17.356653,19548800,"TSMC"
"5220","2014/10/6",17.348322,19804800,"TSMC"
"5221","2014/10/7",16.981689,9473500,"TSMC"
"5222","2014/10/8",17.165007,12264600,"TSMC"
"5223","2014/10/9",17.056684,10846800,"TSMC"
"5224","2014/10/10",16.198433,28668600,"TSMC"
"5225","2014/10/13",16.390081,14696600,"TSMC"
"5226","2014/10/14",16.78171,21296600,"TSMC"
"5227","2014/10/15",16.723385,20760400,"TSMC"
"5228","2014/10/16",17.264996,30662100,"TSMC"
"5229","2014/10/17",17.264996,14809100,"TSMC"
"5230","2014/10/20",17.389984,11512400,"TSMC"
"5231","2014/10/21",17.823277,17393800,"TSMC"
"5232","2014/10/22",17.698288,14927700,"TSMC"
"5233","2014/10/23",17.748283,10095300,"TSMC"
"5234","2014/10/24",17.648293,8800200,"TSMC"
"5235","2014/10/27",17.798283,11136800,"TSMC"
"5236","2014/10/28",17.989929,11058800,"TSMC"
"5237","2014/10/29",17.989929,9201700,"TSMC"
"5238","2014/10/30",17.589968,12181300,"TSMC"
"5239","2014/10/31",18.348228,19615000,"TSMC"
"5240","2014/11/3",18.248236,10560900,"TSMC"
"5241","2014/11/4",18.289898,8881100,"TSMC"
"5242","2014/11/5",18.356558,8994500,"TSMC"
"5243","2014/11/6",18.164909,6782500,"TSMC"
"5244","2014/11/7",18.181576,7835600,"TSMC"
"5245","2014/11/10",18.548204,7833800,"TSMC"
"5246","2014/11/11",18.498213,6580400,"TSMC"
"5247","2014/11/12",18.37322,11788800,"TSMC"
"5248","2014/11/13",18.614866,10891000,"TSMC"
"5249","2014/11/14",18.66486,8233100,"TSMC"
"5250","2014/11/17",18.256569,16309900,"TSMC"
"5251","2014/11/18",18.37322,13347000,"TSMC"
"5252","2014/11/19",18.773186,14975100,"TSMC"
"5253","2014/11/20",18.964834,11797500,"TSMC"
"5254","2014/11/21",19.214808,11661000,"TSMC"
"5255","2014/11/24",19.114819,9042000,"TSMC"
"5256","2014/11/25",19.089823,6605100,"TSMC"
"5257","2014/11/26",19.3148,7688400,"TSMC"
"5258","2014/11/28",19.556442,6019000,"TSMC"
"5259","2014/12/1",19.114819,7990200,"TSMC"
"5260","2014/12/2",18.806515,9853000,"TSMC"
"5261","2014/12/3",19.106487,16566400,"TSMC"
"5262","2014/12/4",19.01483,6130000,"TSMC"
"5263","2014/12/5",18.948166,7679900,"TSMC"
"5264","2014/12/8",18.748188,9404100,"TSMC"
"5265","2014/12/9",18.814846,9606600,"TSMC"
"5266","2014/12/10",18.489878,10065400,"TSMC"
"5267","2014/12/11",18.448217,11096100,"TSMC"
"5268","2014/12/12",18.306562,11335100,"TSMC"
"5269","2014/12/15",18.281569,14120700,"TSMC"
"5270","2014/12/16",17.864941,11179200,"TSMC"
"5271","2014/12/17",18.031588,13146600,"TSMC"
"5272","2014/12/18",18.15658,10804900,"TSMC"
"5273","2014/12/19",18.498213,11708000,"TSMC"
"5274","2014/12/22",18.639866,4714700,"TSMC"
"5275","2014/12/23",18.506544,6055100,"TSMC"
"5276","2014/12/24",18.623199,1975600,"TSMC"
"5277","2014/12/26",18.589869,2634900,"TSMC"
"5278","2014/12/29",18.648195,3737200,"TSMC"
"5279","2014/12/30",18.698191,4791900,"TSMC"
"5280","2014/12/31",18.648195,3877200,"TSMC"
"5281","2015/1/2",18.564871,6074100,"TSMC"
"5282","2015/1/5",18.114914,9031800,"TSMC"
"5283","2015/1/6",17.798283,10169500,"TSMC"
"5284","2015/1/7",18.056591,10180200,"TSMC"
"5285","2015/1/8",18.173243,15825900,"TSMC"
"5286","2015/1/9",17.664959,17596000,"TSMC"
"5287","2015/1/12",17.323326,24695300,"TSMC"
"5288","2015/1/13",17.539972,11043200,"TSMC"
"5289","2015/1/14",17.548302,21760200,"TSMC"
"5290","2015/1/15",19.073156,36350200,"TSMC"
"5291","2015/1/16",18.831514,22402000,"TSMC"
"5292","2015/1/20",19.239805,23999700,"TSMC"
"5293","2015/1/21",19.339792,17966600,"TSMC"
"5294","2015/1/22",19.756422,25334400,"TSMC"
"5295","2015/1/23",19.989735,13027300,"TSMC"
"5296","2015/1/26",20.131386,14091400,"TSMC"
"5297","2015/1/27",20.156385,14735300,"TSMC"
"5298","2015/1/28",19.939741,16762900,"TSMC"
"5299","2015/1/29",19.406456,19411300,"TSMC"
"5300","2015/1/30",18.923168,17590300,"TSMC"
"5301","2015/2/2",19.114819,12854500,"TSMC"
"5302","2015/2/3",19.289801,16676200,"TSMC"
"5303","2015/2/4",19.6481,11266500,"TSMC"
"5304","2015/2/5",19.714762,12016600,"TSMC"
"5305","2015/2/6",19.248142,16529800,"TSMC"
"5306","2015/2/9",18.889839,12821100,"TSMC"
"5307","2015/2/10",19.881414,17077300,"TSMC"
"5308","2015/2/11",20.23971,14211100,"TSMC"
"5309","2015/2/12",20.389692,10136200,"TSMC"
"5310","2015/2/13",20.698,11637500,"TSMC"
"5311","2015/2/17",20.639671,10525500,"TSMC"
"5312","2015/2/18",20.589674,7433100,"TSMC"
"5313","2015/2/19",20.43136,9929400,"TSMC"
"5314","2015/2/20",20.364698,7268000,"TSMC"
"5315","2015/2/23",20.181381,7827400,"TSMC"
"5316","2015/2/24",20.864651,15932700,"TSMC"
"5317","2015/2/25",20.864651,10388400,"TSMC"
"5318","2015/2/26",20.564678,7588500,"TSMC"
"5319","2015/2/27",20.439692,8541000,"TSMC"
"5320","2015/3/2",20.523014,7081200,"TSMC"
"5321","2015/3/3",20.414694,7485300,"TSMC"
"5322","2015/3/4",20.273039,9415000,"TSMC"
"5323","2015/3/5",20.381361,6882400,"TSMC"
"5324","2015/3/6",20.073059,6375000,"TSMC"
"5325","2015/3/9",19.539778,15598700,"TSMC"
"5326","2015/3/10",19.206476,12405600,"TSMC"
"5327","2015/3/11",19.573107,9485000,"TSMC"
"5328","2015/3/12",19.606438,10892000,"TSMC"
"5329","2015/3/13",19.898075,9748200,"TSMC"
"5330","2015/3/16",20.23138,18384800,"TSMC"
"5331","2015/3/17",20.256374,12558800,"TSMC"
"5332","2015/3/18",20.589674,14551700,"TSMC"
"5333","2015/3/19",20.54801,11699700,"TSMC"
"5334","2015/3/20",20.639671,7196900,"TSMC"
"5335","2015/3/23",20.664667,9110900,"TSMC"
"5336","2015/3/24",20.414694,9071500,"TSMC"
"5337","2015/3/25",19.3148,32339400,"TSMC"
"5338","2015/3/26",19.331465,36432500,"TSMC"
"5339","2015/3/27",19.114819,20264000,"TSMC"
"5340","2015/3/30",19.373127,14707100,"TSMC"
"5341","2015/3/31",19.564774,13621500,"TSMC"
"5342","2015/4/1",19.356461,13314800,"TSMC"
"5343","2015/4/2",19.739758,12443500,"TSMC"
"5344","2015/4/6",19.614771,11439200,"TSMC"
"5345","2015/4/7",19.489784,13305600,"TSMC"
"5346","2015/4/8",19.331465,10835200,"TSMC"
"5347","2015/4/9",19.531445,10183300,"TSMC"
"5348","2015/4/10",19.58144,10531900,"TSMC"
"5349","2015/4/13",19.439787,11125700,"TSMC"
"5350","2015/4/14",19.3148,13787000,"TSMC"
"5351","2015/4/15",19.589775,16883000,"TSMC"
"5352","2015/4/16",19.364794,28320800,"TSMC"
"5353","2015/4/17",19.348127,16113600,"TSMC"
"5354","2015/4/20",19.389793,15253500,"TSMC"
"5355","2015/4/21",19.439787,13191400,"TSMC"
"5356","2015/4/22",19.864744,15880200,"TSMC"
"5357","2015/4/23",20.248043,22973300,"TSMC"
"5358","2015/4/24",20.756327,28481800,"TSMC"
"5359","2015/4/27",21.172953,25744900,"TSMC"
"5360","2015/4/28",20.839649,14437100,"TSMC"
"5361","2015/4/29",20.656336,12642500,"TSMC"
"5362","2015/4/30",20.364698,16033300,"TSMC"
"5363","2015/5/1",20.614672,9732900,"TSMC"
"5364","2015/5/4",20.264706,9436900,"TSMC"
"5365","2015/5/5",20.23971,13233000,"TSMC"
"5366","2015/5/6",20.37303,8302200,"TSMC"
"5367","2015/5/7",20.30637,7299600,"TSMC"
"5368","2015/5/8",20.456354,11054400,"TSMC"
"5369","2015/5/11",20.30637,6256500,"TSMC"
"5370","2015/5/12",20.314701,10406900,"TSMC"
"5371","2015/5/13",20.364698,6596700,"TSMC"
"5372","2015/5/14",20.339701,9130500,"TSMC"
"5373","2015/5/15",20.464689,5952400,"TSMC"
"5374","2015/5/18",20.339701,9387100,"TSMC"
"5375","2015/5/19",20.489685,10063100,"TSMC"
"5376","2015/5/20",20.481352,9053200,"TSMC"
"5377","2015/5/21",20.198046,12175800,"TSMC"
"5378","2015/5/22",20.164719,8574500,"TSMC"
"5379","2015/5/26",20.214712,10911600,"TSMC"
"5380","2015/5/27",20.498016,14361100,"TSMC"
"5381","2015/5/28",20.37303,10416600,"TSMC"
"5382","2015/5/29",20.23138,13170000,"TSMC"
"5383","2015/6/1",20.114721,10391300,"TSMC"
"5384","2015/6/2",19.723095,12267300,"TSMC"
"5385","2015/6/3",19.714762,10846500,"TSMC"
"5386","2015/6/4",19.148146,16981800,"TSMC"
"5387","2015/6/5",19.048157,9277100,"TSMC"
"5388","2015/6/8",18.873175,9155900,"TSMC"
"5389","2015/6/9",19.023163,14045900,"TSMC"
"5390","2015/6/10",19.439787,14611900,"TSMC"
"5391","2015/6/11",19.589775,12836500,"TSMC"
"5392","2015/6/12",19.723095,12115900,"TSMC"
"5393","2015/6/15",19.381458,12984800,"TSMC"
"5394","2015/6/16",19.6481,12381400,"TSMC"
"5395","2015/6/17",19.664766,12642300,"TSMC"
"5396","2015/6/18",19.798084,11225200,"TSMC"
"5397","2015/6/19",19.498116,11609100,"TSMC"
"5398","2015/6/22",19.864744,13407100,"TSMC"
"5399","2015/6/23",19.939741,9339600,"TSMC"
"5400","2015/6/24",19.914742,9368200,"TSMC"
"5401","2015/6/25",20.064726,8369700,"TSMC"
"5402","2015/6/26",19.689762,14805800,"TSMC"
"5403","2015/6/29",19.23665,14494500,"TSMC"
"5404","2015/6/30",19.5203,15836800,"TSMC"
"5405","2015/7/1",19.709404,12403200,"TSMC"
"5406","2015/7/2",19.898502,7884900,"TSMC"
"5407","2015/7/6",19.717999,7476100,"TSMC"
"5408","2015/7/7",19.735188,10131500,"TSMC"
"5409","2015/7/8",19.107721,13956700,"TSMC"
"5410","2015/7/9",19.099125,12147200,"TSMC"
"5411","2015/7/10",19.399965,9042600,"TSMC"
"5412","2015/7/13",19.649233,11501200,"TSMC"
"5413","2015/7/14",19.597662,8778400,"TSMC"
"5414","2015/7/15",19.391371,13861500,"TSMC"
"5415","2015/7/16",19.537493,29850800,"TSMC"
"5416","2015/7/17",19.795359,10314200,"TSMC"
"5417","2015/7/20",19.683615,12307200,"TSMC"
"5418","2015/7/21",19.666424,9372700,"TSMC"
"5419","2015/7/22",19.099125,17279900,"TSMC"
"5420","2015/7/23",19.176483,16251500,"TSMC"
"5421","2015/7/24",18.600586,15045700,"TSMC"
"5422","2015/7/27",18.591991,10167100,"TSMC"
"5423","2015/7/28",18.806877,13102700,"TSMC"
"5424","2015/7/29",19.004574,12780100,"TSMC"
"5425","2015/7/30",19.511709,17400600,"TSMC"
"5426","2015/7/31",19.004574,16313800,"TSMC"
"5427","2015/8/3",18.669348,11945800,"TSMC"
"5428","2015/8/4",18.437273,13832400,"TSMC"
"5429","2015/8/5",18.5748,7506500,"TSMC"
"5430","2015/8/6",18.291151,12945100,"TSMC"
"5431","2015/8/7",18.076263,16644500,"TSMC"
"5432","2015/8/10",18.5748,25398700,"TSMC"
"5433","2015/8/11",17.904352,18685200,"TSMC"
"5434","2015/8/12",17.83559,20957100,"TSMC"
"5435","2015/8/13",17.655087,7873400,"TSMC"
"5436","2015/8/14",17.517557,11355400,"TSMC"
"5437","2015/8/17",17.431604,18060200,"TSMC"
"5438","2015/8/18",17.216717,10410700,"TSMC"
"5439","2015/8/19",17.113573,12520400,"TSMC"
"5440","2015/8/20",16.855707,12865500,"TSMC"
"5441","2015/8/21",16.228237,20217500,"TSMC"
"5442","2015/8/24",16.125095,31876000,"TSMC"
"5443","2015/8/25",16.125095,25640300,"TSMC"
"5444","2015/8/26",16.71818,20952300,"TSMC"
"5445","2015/8/27",17.139359,17880000,"TSMC"
"5446","2015/8/28",17.190929,10980800,"TSMC"
"5447","2015/8/31",17.087786,9081400,"TSMC"
"5448","2015/9/1",16.683798,14185700,"TSMC"
"5449","2015/9/2",17.139359,14670900,"TSMC"
"5450","2015/9/3",17.251101,8174900,"TSMC"
"5451","2015/9/4",16.90728,8944000,"TSMC"
"5452","2015/9/8",17.23391,10390900,"TSMC"
"5453","2015/9/9",17.087786,10318700,"TSMC"
"5454","2015/9/10",16.933069,17806400,"TSMC"
"5455","2015/9/11",17.104977,9549900,"TSMC"
"5456","2015/9/14",17.225311,7790800,"TSMC"
"5457","2015/9/15",17.526154,11469800,"TSMC"
"5458","2015/9/16",17.766829,11471100,"TSMC"
"5459","2015/9/17",17.75823,11394200,"TSMC"
